game_id,season,week,week_normalized,home_team_id,away_team_id,home_score,away_score,point_spread,total_points,home_win,neutral_site,conference_game,temperature,wind_speed,is_dome,home_points,home_total_yards,home_passing_yards,home_rushing_yards,home_passing_completions,home_passing_attempts,home_rushing_attempts,home_turnovers,home_fumbles_lost,home_interceptions_thrown,home_first_downs,home_third_down_conversions,home_third_down_attempts,home_fourth_down_conversions,home_fourth_down_attempts,home_penalties,home_penalty_yards,home_sacks,home_sack_yards,away_points,away_total_yards,away_passing_yards,away_rushing_yards,away_passing_completions,away_passing_attempts,away_rushing_attempts,away_turnovers,away_fumbles_lost,away_interceptions_thrown,away_first_downs,away_third_down_conversions,away_third_down_attempts,away_fourth_down_conversions,away_fourth_down_attempts,away_penalties,away_penalty_yards,away_sacks,away_sack_yards,home_hist_games_played,home_hist_ppg,home_hist_papg,home_hist_ypg,home_hist_turnover_pg,home_hist_win_pct,away_hist_games_played,away_hist_ppg,away_hist_papg,away_hist_ypg,away_hist_turnover_pg,away_hist_win_pct,odds_opening_spread,odds_current_spread,odds_closing_spread,odds_opening_total,odds_current_total,odds_closing_total,odds_opening_ml_home,odds_current_ml_home,odds_closing_ml_home,odds_opening_ml_away,odds_current_ml_away,odds_closing_ml_away,odds_spread_movement,odds_total_movement,home_drive_total_drives,home_drive_ppd,home_drive_ypd,home_drive_plays_per_drive,home_drive_seconds_per_drive,home_drive_scoring_pct,home_drive_redzone_pct,home_drive_three_and_out_pct,home_drive_explosive_drive_pct,home_drive_def_ppd,home_drive_def_ypd,home_drive_def_scoring_pct,home_drive_def_three_and_out_forced,away_drive_total_drives,away_drive_ppd,away_drive_ypd,away_drive_plays_per_drive,away_drive_seconds_per_drive,away_drive_scoring_pct,away_drive_redzone_pct,away_drive_three_and_out_pct,away_drive_explosive_drive_pct,away_drive_def_ppd,away_drive_def_ypd,away_drive_def_scoring_pct,away_drive_def_three_and_out_forced,ppg_differential,papg_differential,win_pct_differential,ppd_differential,scoring_pct_differential
401754533,2023,3,0.1666666666666666,24,103,30,20,10,50,1,0,1,0,0,0.0,,399,186,213,,,37,0,0,0,15,5,14,0,1,4,30,,,,389,333,56,,,23,3,2,1,19,5,13,0,1,5,30,,,2,0,0,223.5,2.0,0.0,2,0,0,506.0,0.5,0.5,0.0,0.0,14.1,0.0,0.0,45.7,0,0,0,0,0,0,0.0,0.0,63,0.9047619047619048,22.33333333333333,6.476190476190476,173.95238095238096,0.238095238095238,0,0.4761904761904761,0.3809523809523809,2.5454545454545454,34.90909090909091,0.5454545454545454,0.1363636363636363,81,3.703703703703704,37.851851851851855,5.592592592592593,141.88888888888889,0.5925925925925926,0,0.2592592592592592,0.6296296296296297,2.1481481481481484,24.0,0.3703703703703703,0.3333333333333333,0,0,-0.5,-2.798941798941799,-0.3544973544973545
401754623,2023,3,0.1666666666666666,59,228,24,21,3,45,1,0,1,0,0,0.0,,358,211,147,,,42,0,0,0,18,8,15,0,2,3,16,,,,381,207,174,,,35,2,1,1,17,7,12,1,1,2,25,,,2,0,0,571.5,2.5,1.0,2,0,0,288.5,1.5,0.5,2.863636363636364,0.0,-6.2,51.86363636363637,0.0,45.5,0,0,0,0,0,0,-9.063636363636364,-6.363636363636367,30,2.7,45.8,7.0,192.2,0.5,0,0.1,0.7,2.0,30.5,0.4,0.2,66,2.136363636363636,26.545454545454547,5.318181818181818,134.54545454545453,0.3636363636363636,0,0.2727272727272727,0.5,1.5714285714285714,30.09523809523809,0.238095238095238,0.2857142857142857,0,0,0.5,0.5636363636363639,0.1363636363636363
401754638,2023,3,0.1666666666666666,277,221,31,24,7,55,1,0,0,0,0,0.0,,434,260,174,,,58,2,0,2,28,5,17,2,3,6,60,,,,349,303,46,,,34,1,0,1,15,4,17,1,2,14,118,,,2,0,0,437.5,2.5,0.5,2,0,0,462.0,1.0,1.0,7.409090909090909,0.0,7.2,55.54545454545455,0.0,55.5,0,0,0,0,0,0,-0.209090909090909,-0.0454545454545467,87,1.896551724137931,29.27586206896552,4.620689655172414,90.48275862068964,0.3103448275862069,0,0.4827586206896552,0.4482758620689655,0.8214285714285714,19.714285714285715,0.1428571428571428,0.4285714285714285,75,4.0,38.48,5.04,113.56,0.52,0,0.32,0.64,1.5185185185185186,13.814814814814817,0.2592592592592592,0.5185185185185185,0,0,-0.5,-2.103448275862069,-0.2096551724137931
401756888,2023,3,0.1666666666666666,12,2306,23,17,6,40,1,0,0,0,0,0.0,,412,178,234,,,45,2,1,1,21,8,18,1,2,7,56,,,,193,88,105,,,24,1,1,0,8,3,13,0,4,2,30,,,2,0,0,450.0,0.0,1.0,3,0,0,363.3333333333333,1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,66,3.5454545454545454,36.95454545454545,5.7727272727272725,154.6818181818182,0.3181818181818182,0,0.2727272727272727,0.5909090909090909,0.5217391304347826,20.347826086956523,0.0869565217391304,0.3478260869565217,93,2.548387096774193,34.193548387096776,5.645161290322581,142.8709677419355,0.4193548387096774,0,0.2258064516129032,0.6129032258064516,2.257142857142857,29.228571428571428,0.3714285714285714,0.4,0,0,0.6666666666666667,0.997067448680352,-0.1011730205278592
401756893,2023,3,0.1666666666666666,248,38,36,20,16,56,1,0,1,0,0,0.0,,431,222,209,,,53,0,0,0,21,7,18,2,3,4,35,,,,300,204,96,,,23,2,0,2,15,4,14,1,2,6,45,,,2,0,0,367.5,0.0,1.0,2,0,0,351.5,0.0,0.5,-3.954545454545455,0.0,0.0,44.77272727272727,0.0,0.0,0,0,0,0,0,0,0.0,0.0,78,2.230769230769231,26.26923076923077,5.307692307692308,143.0,0.3461538461538461,0,0.3461538461538461,0.4615384615384615,0.6296296296296297,12.703703703703704,0.1111111111111111,0.4444444444444444,63,2.4285714285714284,33.76190476190476,6.333333333333333,173.04761904761904,0.4285714285714285,0,0.1904761904761904,0.7142857142857143,1.761904761904762,41.38095238095238,0.2857142857142857,0.1904761904761904,0,0,0.5,-0.1978021978021975,-0.0824175824175824
401752709,2023,4,0.2222222222222222,2390,57,26,7,19,33,1,0,0,0,0,0.0,,344,160,184,,,46,1,0,1,21,8,16,1,1,6,30,,,,141,61,80,,,29,0,0,0,7,0,13,3,6,3,20,,,3,0,0,486.0,0.6666666666666666,1.0,3,0,0,390.6666666666667,2.0,0.3333333333333333,-7.5,0.0,-7.5,50.75,0.0,50.7,0,0,0,0,0,0,0.0,-0.0499999999999971,96,3.78125,44.34375,6.4375,183.65625,0.59375,0,0.28125,0.6875,1.1764705882352942,26.558823529411764,0.2352941176470588,0.4411764705882353,102,2.647058823529412,34.6764705882353,6.5588235294117645,187.52941176470588,0.4705882352941176,0,0.1470588235294117,0.7352941176470589,0.972972972972973,21.0,0.2162162162162162,0.5405405405405406,0,0,0.6666666666666667,1.1341911764705883,0.1231617647058823
401752713,2023,4,0.2222222222222222,142,2579,29,20,9,49,1,0,1,0,0,0.0,,456,171,285,,,48,1,0,1,29,7,13,0,0,5,54,,,,293,302,-9,,,22,0,0,0,15,3,11,0,1,14,98,,,3,0,0,587.0,0.6666666666666666,1.0,3,0,0,303.0,1.3333333333333333,0.6666666666666666,-9.9,0.0,-9.9,48.55,0.0,48.5,0,0,0,0,0,0,0.0,-0.0499999999999971,105,4.514285714285714,49.65714285714286,7.057142857142857,189.74285714285716,0.7142857142857143,0,0.2,0.7428571428571429,1.4545454545454546,17.696969696969695,0.2727272727272727,0.4545454545454545,90,1.5666666666666669,29.83333333333333,5.966666666666667,149.86666666666667,0.2666666666666666,0,0.2666666666666666,0.5333333333333333,2.2058823529411766,27.47058823529412,0.4117647058823529,0.2058823529411764,0,0,0.3333333333333333,2.947619047619048,0.4476190476190476
401752714,2023,4,0.2222222222222222,201,2,24,17,7,41,1,0,1,0,0,0.0,,303,271,32,,,26,1,1,0,16,3,12,1,1,9,99,,,,287,220,67,,,35,0,0,0,18,3,15,1,3,13,85,,,3,0,0,472.6666666666667,1.6666666666666667,1.0,3,0,0,415.6666666666667,0.3333333333333333,1.0,-6.636363636363637,0.0,-6.8,46.68181818181818,0.0,46.9,0,0,0,0,0,0,-0.1636363636363631,0.2181818181818187,108,2.9444444444444446,39.91666666666666,6.305555555555555,162.30555555555554,0.4444444444444444,0,0.3333333333333333,0.6388888888888888,0.5945945945945946,15.783783783783784,0.1351351351351351,0.4864864864864865,90,3.566666666666667,40.73333333333333,6.733333333333333,181.83333333333331,0.5333333333333333,0,0.1666666666666666,0.6666666666666666,1.4666666666666666,29.33333333333333,0.2666666666666666,0.4,0,0,0.0,-0.6222222222222222,-0.0888888888888889
401752843,2023,4,0.2222222222222222,84,356,63,10,53,73,1,0,1,0,0,0.0,,579,267,312,,,49,0,0,0,31,8,11,1,1,2,10,,,,161,159,2,,,20,1,0,1,9,1,10,0,0,4,23,,,3,0,0,591.6666666666666,0.3333333333333333,1.0,3,0,0,405.6666666666667,0.0,1.0,-6.55,0.0,-6.8,52.6,0.0,52.5,0,0,0,0,0,0,-0.25,-0.1000000000000014,111,4.108108108108108,48.08108108108108,6.135135135135135,173.9189189189189,0.6216216216216216,0,0.1351351351351351,0.7837837837837838,0.8108108108108109,18.027027027027028,0.1621621621621621,0.5135135135135135,99,3.9696969696969697,38.39393939393939,6.03030303030303,182.66666666666663,0.6060606060606061,0,0.2424242424242424,0.6363636363636364,1.03125,26.03125,0.1875,0.375,0,0,0.0,0.1384111384111381,0.0155610155610155
401752844,2023,4,0.2222222222222222,164,2294,28,38,-10,66,0,0,1,0,0,0.0,,400,330,70,,,30,1,0,1,20,6,13,0,1,6,50,,,,346,186,160,,,38,0,0,0,22,3,8,0,0,2,30,,,3,0,0,461.0,0.0,1.0,3,0,0,335.6666666666667,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,93,4.419354838709677,52.483870967741936,8.129032258064516,231.5483870967742,0.5806451612903226,0,0.0967741935483871,0.8709677419354839,2.7241379310344827,36.06896551724138,0.4137931034482758,0.2758620689655172,90,3.033333333333333,33.96666666666667,7.0,198.66666666666663,0.5333333333333333,0,0.3,0.6,1.15625,16.6875,0.21875,0.46875,0,0,0.3333333333333333,1.3860215053763438,0.0473118279569892
401752845,2023,4,0.2222222222222222,275,120,10,27,-17,37,0,0,1,0,0,0.0,,296,235,61,,,42,1,0,1,21,3,17,2,3,2,20,,,,326,265,61,,,23,0,0,0,13,4,14,0,0,4,50,,,3,0,0,332.6666666666667,1.6666666666666667,0.6666666666666666,3,0,0,382.6666666666667,0.6666666666666666,1.0,-9.909090909090908,0.0,7.8,44.40909090909091,0.0,44.2,0,0,0,0,0,0,17.709090909090907,-0.2090909090909036,93,2.3548387096774195,31.387096774193548,5.967741935483871,195.74193548387095,0.3548387096774194,0,0.2258064516129032,0.5483870967741935,1.6,26.23333333333333,0.2666666666666666,0.3,120,2.25,29.775,5.525,137.325,0.425,0,0.25,0.525,1.2439024390243902,24.170731707317078,0.1951219512195122,0.3414634146341463,0,0,-0.3333333333333333,0.1048387096774194,-0.0701612903225806
401752846,2023,4,0.2222222222222222,158,130,27,30,-3,57,0,0,1,0,0,0.0,,351,308,43,,,31,1,0,1,23,2,12,2,3,3,9,,,,391,105,286,,,33,1,1,0,16,4,12,0,0,4,39,,,3,0,0,545.0,0.3333333333333333,1.0,3,0,0,452.0,0.6666666666666666,0.6666666666666666,1.181818181818182,0.0,1.1,47.54545454545455,0.0,47.5,0,0,0,0,0,0,-0.0818181818181817,-0.0454545454545467,105,3.942857142857143,46.371428571428574,6.342857142857143,170.68571428571428,0.6,0,0.0857142857142857,0.8,1.088235294117647,19.176470588235293,0.1764705882352941,0.4117647058823529,105,3.3142857142857145,38.57142857142857,5.857142857142857,150.02857142857144,0.5142857142857142,0,0.2285714285714285,0.6285714285714286,1.2702702702702702,24.054054054054053,0.2162162162162162,0.4324324324324324,0,0,0.3333333333333333,0.6285714285714286,0.0857142857142857
401752847,2023,4,0.2222222222222222,30,127,45,31,14,76,1,0,1,0,0,0.0,,523,234,289,,,40,1,1,0,27,8,12,1,2,11,82,,,,337,225,112,,,32,0,0,0,20,5,11,0,1,6,53,,,3,0,0,604.0,0.6666666666666666,1.0,3,0,0,386.6666666666667,1.3333333333333333,1.0,0.0,0.0,-19.1,0.0,0.0,55.2,0,0,0,0,0,0,0.0,0.0,102,4.529411764705882,54.5,5.735294117647059,161.1764705882353,0.7352941176470589,0,0.1470588235294117,0.7647058823529411,1.805555555555556,29.97222222222222,0.3055555555555556,0.3055555555555556,105,3.2285714285714286,36.142857142857146,5.771428571428571,164.45714285714286,0.5142857142857142,0,0.2571428571428571,0.6571428571428571,2.0285714285714285,29.88571428571429,0.3428571428571428,0.2857142857142857,0,0,0.0,1.3008403361344536,0.2210084033613446
401754537,2023,4,0.2222222222222222,228,183,21,34,-13,55,0,0,1,0,0,0.0,,503,363,140,,,22,2,1,1,29,3,13,1,5,8,75,,,,433,279,154,,,38,0,0,0,24,3,15,2,2,7,52,,,3,0,0,319.3333333333333,1.6666666666666667,0.3333333333333333,3,0,0,486.0,2.0,0.6666666666666666,-17.0,0.0,-5.4,54.36363636363637,0.0,64.7,0,0,0,0,0,0,11.6,10.336363636363636,93,2.290322580645161,30.548387096774192,5.774193548387097,149.51612903225808,0.3548387096774194,0,0.2903225806451613,0.5161290322580645,1.7096774193548387,31.774193548387096,0.3225806451612903,0.2903225806451613,129,3.046511627906977,34.04651162790697,5.627906976744186,121.6046511627907,0.4651162790697674,0,0.3023255813953488,0.5581395348837209,2.1794871794871797,33.30769230769231,0.358974358974359,0.2307692307692307,0,0,-0.3333333333333333,-0.7561890472618154,-0.110277569392348
401754538,2023,4,0.2222222222222222,150,152,45,33,12,78,1,0,1,0,0,0.0,,418,269,149,,,35,0,0,0,22,5,12,2,2,8,103,,,,535,364,171,,,35,4,1,3,26,7,12,1,4,6,49,,,3,0,0,479.3333333333333,2.333333333333333,0.3333333333333333,3,0,0,415.0,0.3333333333333333,1.0,-2.95,0.0,-3.0,57.15,0.0,56.5,0,0,0,0,0,0,-0.0499999999999998,-0.6499999999999986,93,3.032258064516129,46.58064516129032,6.612903225806452,148.8709677419355,0.4838709677419355,0,0.1935483870967742,0.8064516129032258,2.942857142857143,31.77142857142857,0.4857142857142857,0.3428571428571428,105,2.628571428571429,35.0,5.971428571428572,167.62857142857143,0.4,0,0.2857142857142857,0.5714285714285714,2.5,34.61764705882353,0.3823529411764705,0.2647058823529412,0,0,-0.6666666666666667,0.4036866359447004,0.0838709677419354
401754539,2023,4,0.2222222222222222,258,24,48,20,28,68,1,0,1,0,0,0.0,,590,384,206,,,42,0,0,0,29,7,13,1,1,7,55,,,,321,286,35,,,31,1,1,0,15,6,14,1,1,4,40,,,3,0,0,556.0,0.6666666666666666,0.6666666666666666,3,0,0,282.0,1.3333333333333333,0.3333333333333333,-16.55,0.0,-16.5,49.2,0.0,48.9,0,0,0,0,0,0,0.0500000000000007,-0.3000000000000042,111,3.5945945945945947,44.16216216216216,6.702702702702703,166.8918918918919,0.5675675675675675,0,0.081081081081081,0.6756756756756757,1.435897435897436,23.025641025641026,0.2051282051282051,0.5128205128205128,96,1.3125,26.65625,6.1875,173.34375,0.3125,0,0.4375,0.46875,2.4411764705882355,33.73529411764706,0.5,0.1470588235294117,0,0,0.3333333333333333,2.2820945945945947,0.2550675675675675
401754636,2023,4,0.2222222222222222,2628,2567,35,24,11,59,1,0,0,0,0,0.0,,517,379,138,,,37,1,0,1,24,9,17,3,4,9,65,,,,384,290,94,,,27,2,0,2,19,4,13,1,1,7,70,,,2,0,0,515.5,1.0,1.0,3,0,0,435.3333333333333,2.0,0.6666666666666666,-6.681818181818182,0.0,-15.0,63.68181818181818,0.0,61.5,0,0,0,0,0,0,-8.318181818181818,-2.18181818181818,57,3.842105263157895,53.578947368421055,7.052631578947368,173.3684210526316,0.631578947368421,0,0.1052631578947368,0.8421052631578947,2.9,34.55,0.4,0.25,114,2.8947368421052637,34.68421052631579,5.2631578947368425,121.02631578947368,0.3947368421052631,0,0.2368421052631578,0.6052631578947368,2.45,33.225,0.4,0.175,0,0,0.3333333333333333,0.9473684210526314,0.2368421052631578
401754640,2023,4,0.2222222222222222,2116,153,34,9,25,43,1,0,0,0,0,0.0,,366,223,143,,,34,0,0,0,23,5,13,4,4,7,40,,,,217,154,63,,,25,2,0,2,14,5,13,3,4,5,50,,,2,0,0,491.0,0.5,1.0,3,0,0,279.0,1.3333333333333333,0.6666666666666666,-7.0,0.0,-7.0,46.63636363636363,0.0,46.6,0,0,0,0,0,0,0.0,-0.0363636363636317,66,3.409090909090909,44.18181818181818,5.909090909090909,151.1818181818182,0.5454545454545454,0,0.1363636363636363,0.8181818181818182,1.3043478260869563,23.782608695652176,0.1739130434782608,0.3478260869565217,96,2.5625,25.71875,5.03125,148.78125,0.4375,0,0.40625,0.46875,1.4705882352941178,30.264705882352946,0.2941176470588235,0.3823529411764705,0,0,0.3333333333333333,0.8465909090909092,0.1079545454545454
401756896,2023,4,0.2222222222222222,239,9,24,27,-3,51,0,0,1,0,0,0.0,,357,250,107,,,23,3,2,1,18,5,12,2,3,7,86,,,,400,221,179,,,48,0,0,0,26,6,16,1,2,7,70,,,3,0,0,517.3333333333334,1.3333333333333333,0.6666666666666666,3,0,0,408.0,1.0,0.6666666666666666,-2.4,0.0,-2.4,60.25,0.0,60.4,0,0,0,0,0,0,0.0,0.1499999999999985,111,3.081081081081081,42.37837837837838,6.918918918918919,149.78378378378378,0.4864864864864865,0,0.2162162162162162,0.7027027027027027,2.4054054054054053,28.45945945945946,0.3513513513513513,0.3243243243243243,108,2.555555555555556,31.80555555555556,5.777777777777778,161.11111111111111,0.4444444444444444,0,0.25,0.5833333333333334,1.8285714285714283,27.77142857142857,0.3142857142857143,0.4,0,0,0.0,0.5255255255255258,0.042042042042042
401756899,2023,4,0.2222222222222222,2305,277,41,10,31,51,1,0,1,0,0,0.0,,388,146,242,,,41,0,0,0,19,5,14,1,2,4,40,,,,323,142,181,,,41,2,1,1,18,3,15,0,2,5,30,,,3,0,0,422.6666666666667,1.0,0.6666666666666666,3,0,0,436.3333333333333,2.333333333333333,0.6666666666666666,-12.65,0.0,-12.4,54.5,0.0,54.0,0,0,0,0,0,0,0.25,-0.5,99,3.0303030303030303,36.39393939393939,5.878787878787879,155.06060606060606,0.5151515151515151,0,0.2121212121212121,0.6060606060606061,1.8571428571428568,27.2,0.2857142857142857,0.4,135,1.9777777777777776,29.711111111111112,5.022222222222222,99.55555555555556,0.3111111111111111,0,0.4444444444444444,0.5111111111111111,1.1395348837209305,20.88372093023256,0.2093023255813953,0.3953488372093023,0,0,0.0,1.0525252525252524,0.204040404040404
401756901,2023,4,0.2222222222222222,254,2641,10,34,-24,44,0,0,1,0,0,0.0,,263,162,101,,,31,4,2,2,16,4,14,0,2,2,10,,,,484,311,173,,,37,2,0,2,20,9,17,0,0,14,122,,,3,0,0,517.0,0.3333333333333333,1.0,3,0,0,602.6666666666666,1.0,1.0,-3.5,0.0,5.2,57.65,0.0,48.4,0,0,0,0,0,0,8.7,-9.25,93,4.548387096774194,48.45161290322581,8.0,201.1935483870968,0.6129032258064516,0,0.1290322580645161,0.8064516129032258,1.03125,21.3125,0.21875,0.40625,117,4.333333333333333,45.43589743589744,5.769230769230769,130.64102564102564,0.6410256410256411,0,0.1794871794871795,0.717948717948718,1.2,17.95,0.15,0.475,0,0,0.0,0.2150537634408609,-0.0281224152191894
401752718,2023,5,0.2777777777777778,61,333,21,24,-3,45,0,0,1,0,0,0.0,,357,130,227,,,33,1,1,0,17,2,8,0,1,6,68,,,,397,280,117,,,38,0,0,0,25,13,19,0,1,4,16,,,3,0,0,470.3333333333333,1.3333333333333333,1.0,3,0,0,459.3333333333333,0.0,0.6666666666666666,-2.5,0.0,-2.2,53.75,0.0,53.7,0,0,0,0,0,0,0.2999999999999998,-0.0499999999999971,114,3.0789473684210527,38.13157894736842,6.421052631578948,167.3684210526316,0.5,0,0.2105263157894736,0.631578947368421,1.5,22.84210526315789,0.2631578947368421,0.3947368421052631,90,4.366666666666666,44.93333333333333,6.6,185.03333333333333,0.6666666666666666,0,0.1333333333333333,0.7666666666666667,1.40625,23.25,0.21875,0.3125,0,0,0.3333333333333333,-1.2877192982456136,-0.1666666666666666
401752719,2023,5,0.2777777777777778,145,99,24,19,5,43,1,0,1,0,0,0.0,,480,314,166,,,45,2,1,1,28,8,16,2,2,14,109,,,,254,197,57,,,22,1,0,1,16,2,11,2,2,7,78,,,4,0,0,543.25,1.25,1.0,4,0,0,391.75,1.0,1.0,-1.8,0.0,-2.1,57.35,0.0,57.7,0,0,0,0,0,0,-0.3,0.3500000000000014,147,3.673469387755102,44.93877551020408,6.183673469387755,135.73469387755102,0.6326530612244898,0,0.2040816326530612,0.6938775510204082,1.7142857142857142,30.10204081632653,0.2653061224489796,0.3469387755102041,132,2.5454545454545454,36.09090909090909,6.431818181818182,177.70454545454547,0.4318181818181818,0,0.2727272727272727,0.6590909090909091,1.0444444444444445,21.2,0.1777777777777777,0.4,0,0,0.0,1.1280148423005567,0.200834879406308
401752720,2023,5,0.2777777777777778,344,2633,34,41,-7,75,0,0,1,0,0,0.0,,378,175,203,,,57,2,1,1,23,8,19,1,2,6,71,,,,466,335,131,,,32,3,1,2,24,5,14,2,2,6,60,,,4,0,0,444.0,0.5,1.0,4,0,0,554.0,1.5,0.75,7.45,0.0,7.1,62.7,0.0,62.7,0,0,0,0,0,0,-0.3500000000000005,0.0,141,3.382978723404255,35.04255319148936,5.723404255319149,149.7872340425532,0.5319148936170213,0,0.2553191489361702,0.6595744680851063,1.0217391304347827,22.43478260869565,0.1956521739130435,0.391304347826087,156,3.9038461538461537,42.30769230769231,6.115384615384615,123.92307692307692,0.6153846153846154,0,0.1153846153846153,0.7115384615384616,2.267857142857143,27.142857142857142,0.375,0.3214285714285714,0,0,0.25,-0.5208674304418985,-0.0834697217675941
401752722,2023,5,0.2777777777777778,2579,96,35,13,22,48,1,0,1,0,0,0.0,,341,163,178,,,48,0,0,0,19,8,15,2,4,5,65,,,,232,124,108,,,41,4,2,2,14,5,13,0,2,6,36,,,4,0,0,300.5,1.0,0.5,3,0,0,385.3333333333333,0.6666666666666666,0.6666666666666666,-5.6,0.0,-5.7,47.3,0.0,47.2,0,0,0,0,0,0,-0.1000000000000005,-0.0999999999999943,123,1.6341463414634143,28.585365853658537,5.634146341463414,144.97560975609755,0.2926829268292683,0,0.2926829268292683,0.5121951219512195,2.333333333333333,31.511111111111116,0.4444444444444444,0.2222222222222222,120,2.375,29.875,5.225,140.0,0.45,0,0.325,0.55,1.871794871794872,31.487179487179485,0.3333333333333333,0.3076923076923077,0,0,-0.1666666666666666,-0.7408536585365855,-0.1573170731707317
401752724,2023,5,0.2777777777777778,245,2,16,10,6,26,1,0,1,0,0,0.0,,414,207,207,,,47,1,0,1,21,3,14,0,0,13,119,,,,177,125,52,,,24,0,0,0,9,0,13,0,2,10,69,,,3,0,0,480.3333333333333,0.6666666666666666,1.0,4,0,0,383.5,0.25,0.75,-6.909090909090909,0.0,-6.8,52.45454545454545,0.0,51.4,0,0,0,0,0,0,0.1090909090909093,-1.054545454545455,120,3.275,35.4,5.3,131.05,0.5,0,0.275,0.575,2.282051282051282,27.76923076923077,0.358974358974359,0.3333333333333333,126,3.023809523809524,35.785714285714285,6.476190476190476,180.6904761904762,0.4761904761904761,0,0.238095238095238,0.5714285714285714,1.558139534883721,26.930232558139537,0.3023255813953488,0.4186046511627907,0,0,0.25,0.2511904761904762,0.0238095238095238
401752849,2023,5,0.2777777777777778,135,164,31,28,3,59,1,0,1,0,0,0.0,,359,324,35,,,18,0,0,0,20,5,11,0,1,3,30,,,,387,249,138,,,42,1,0,1,29,7,14,0,0,5,41,,,3,0,0,420.6666666666667,1.3333333333333333,0.6666666666666666,4,0,0,445.75,0.25,0.75,-5.166666666666667,0.0,6.5,51.22222222222222,0.0,50.7,0,0,0,0,0,0,11.666666666666668,-0.5222222222222186,96,2.875,38.53125,6.875,197.46875,0.46875,0,0.0625,0.78125,1.542857142857143,15.571428571428571,0.2571428571428571,0.4857142857142857,126,4.071428571428571,48.85714285714285,7.714285714285714,215.04761904761904,0.5238095238095238,0,0.1666666666666666,0.7857142857142857,2.8974358974358974,36.84615384615385,0.4358974358974359,0.282051282051282,0,0,-0.0833333333333333,-1.1964285714285712,-0.0550595238095238
401752850,2023,5,0.2777777777777778,356,30,34,32,2,66,1,0,1,0,0,0.0,,502,331,171,,,35,2,2,0,25,6,10,1,1,5,42,,,,490,364,126,,,34,2,1,1,29,8,14,4,5,8,69,,,4,0,0,344.5,0.25,0.75,4,0,0,583.75,0.75,1.0,6.7727272727272725,0.0,3.7,60.86363636363637,0.0,62.3,0,0,0,0,0,0,-3.0727272727272723,1.4363636363636303,135,3.2222222222222223,31.711111111111112,5.444444444444445,161.0222222222222,0.5111111111111111,0,0.3111111111111111,0.5333333333333333,2.069767441860465,32.76744186046512,0.3255813953488372,0.3255813953488372,132,4.5227272727272725,54.45454545454545,5.954545454545454,166.63636363636363,0.7272727272727273,0,0.1590909090909091,0.7727272727272727,2.106382978723404,30.97872340425532,0.3404255319148936,0.2978723404255319,0,0,-0.25,-1.3005050505050502,-0.2161616161616162
401752851,2023,5,0.2777777777777778,77,26,17,14,3,31,1,0,1,0,0,0.0,,314,115,199,,,42,0,0,0,21,6,13,2,2,2,20,,,,311,180,131,,,29,0,0,0,18,7,14,1,2,6,60,,,3,0,0,358.6666666666667,2.6666666666666665,0.3333333333333333,3,0,0,324.6666666666667,1.3333333333333333,0.0,-6.045454545454546,0.0,-6.0,45.63636363636363,0.0,45.6,0,0,0,0,0,0,0.0454545454545458,-0.0363636363636317,99,0.7272727272727273,32.18181818181818,6.03030303030303,172.24242424242425,0.303030303030303,0,0.2727272727272727,0.6060606060606061,1.6764705882352942,29.97058823529412,0.3529411764705882,0.2352941176470588,84,1.5357142857142858,33.107142857142854,6.571428571428571,163.39285714285714,0.3214285714285714,0,0.2142857142857142,0.6428571428571429,4.111111111111111,48.5925925925926,0.5925925925925926,0.1481481481481481,0,0,0.3333333333333333,-0.8084415584415585,-0.0183982683982684
401752852,2023,5,0.2777777777777778,264,194,6,24,-18,30,0,0,1,0,0,0.0,,234,173,61,,,30,0,0,0,15,1,11,1,3,6,49,,,,357,208,149,,,34,1,1,0,23,6,10,1,2,5,60,,,3,0,0,536.0,0.3333333333333333,1.0,3,0,0,475.3333333333333,1.0,1.0,8.363636363636363,0.0,8.2,52.59090909090909,0.0,53.3,0,0,0,0,0,0,-0.163636363636364,0.7090909090909037,87,5.275862068965517,54.58620689655172,7.068965517241379,197.06896551724137,0.7931034482758621,0,0.0689655172413793,0.896551724137931,2.225806451612903,26.967741935483872,0.3548387096774194,0.3870967741935484,99,3.4545454545454546,43.66666666666666,5.636363636363637,173.8181818181818,0.5454545454545454,0,0.2424242424242424,0.6060606060606061,0.7941176470588235,19.205882352941178,0.1176470588235294,0.3823529411764705,0,0,0.0,1.8213166144200623,0.2476489028213166
